,0,1
WLTW,1,4
A,3,2
AAL,3,0
AAP,2,0
AAPL,2,4
ABC,3,0
ABT,4,0
ACN,4,4
ADBE,2,0
ADI,3,1
ADM,3,0
ADP,2,0
ADS,1,0
ADSK,4,3
AEE,3,1
AEP,3,3
AES,0,4
AET,2,0
AFL,2,0
AGN,2,0
AIG,4,3
AIZ,4,1
AJG,3,2
AKAM,2,4
ALB,0,0
ALK,2,0
ALL,3,0
ALXN,3,0
AMAT,3,2
AME,4,1
AMG,4,1
AMGN,1,0
AMP,1,0
AMT,4,0
AMZN,4,2
AN,2,4
ANTM,3,0
AON,2,0
APA,4,4
APC,0,4
APD,1,0
APH,4,0
ARNC,0,4
ATVI,2,4
AVB,4,2
AVGO,2,0
AVY,4,4
AWK,4,0
AXP,0,1
AYI,2,0
AZO,4,2
BA,4,4
BAC,1,1
BAX,3,4
BBBY,1,2
BBT,4,3
BBY,2,0
BCR,3,0
BDX,1,0
BEN,0,3
BHI,3,4
BIIB,4,3
BK,4,3
BLK,2,0
BLL,4,0
BMY,1,0
BSX,4,2
BWA,0,4
BXP,2,4
C,3,3
CA,3,3
CAG,1,0
CAH,1,0
CAT,2,3
CB,3,2
CBG,4,2
CBS,3,3
CCI,3,4
CCL,4,2
CELG,3,0
CERN,1,1
CF,2,2
CHD,4,3
CHK,0,0
CHRW,3,1
CI,4,0
CINF,3,3
CL,3,2
CLX,4,3
CMA,4,4
CMCSA,3,2
CME,4,3
CMG,1,2
CMI,1,2
CMS,4,3
CNC,3,0
CNP,0,4
COF,1,4
COG,0,3
COH,4,2
COL,4,3
COO,3,0
COP,0,4
COST,4,0
CPB,3,3
CRM,2,4
CSCO,2,4
CSX,1,0
CTAS,1,0
CTL,0,4
CTSH,4,4
CTXS,0,0
CVS,3,0
CVX,0,2
CXO,3,4
D,2,1
DAL,1,0
DD,4,1
DE,4,4
DFS,1,0
DG,4,3
DGX,2,0
DHI,3,2
DHR,3,2
DIS,1,0
DISCA,0,1
DISCK,0,1
DLR,4,4
DLTR,4,3
DNB,1,4
DOV,1,2
DOW,2,4
DPS,3,0
DRI,4,4
DTE,2,3
DUK,1,2
DVA,3,0
DVN,0,0
EA,2,0
EBAY,3,2
ECL,4,0
ED,4,3
EFX,2,0
EIX,4,0
EL,4,4
EMN,1,2
EMR,0,4
ENDP,2,1
EOG,1,0
EQIX,3,3
EQR,2,4
EQT,0,1
ES,4,2
ESRX,1,3
ESS,4,1
ETFC,2,3
ETN,1,1
ETR,2,1
EW,1,0
EXC,0,0
EXPD,0,0
EXPE,3,3
EXR,3,0
F,4,4
FAST,4,4
FCX,4,1
FDX,2,0
FE,4,4
FFIV,4,3
FIS,4,0
FISV,3,0
FITB,4,2
FL,4,3
FLIR,3,2
FLR,0,1
FLS,0,1
FMC,0,4
FOX,1,0
FOXA,1,0
FRT,4,4
FSLR,3,4
FTI,0,3
FTR,0,0
GD,1,0
GE,4,4
GGP,3,3
GILD,2,0
GIS,4,2
GLW,4,3
GOOG,2,3
GOOGL,2,2
GPC,4,3
GPN,3,0
GPS,0,3
GRMN,0,4
GS,3,0
GT,1,0
GWW,1,0
HAL,0,4
HAR,1,2
HAS,4,4
HBAN,4,2
HBI,4,0
HCN,3,3
HCP,1,2
HD,1,0
HES,0,4
HIG,3,2
HOG,0,1
HOLX,4,3
HON,4,4
HP,0,4
HPQ,0,1
HRB,1,1
HRL,3,0
HRS,3,3
HSIC,4,0
HST,3,4
HSY,3,3
HUM,4,2
IBM,2,4
ICE,3,3
IDXX,2,0
IFF,3,4
ILMN,3,0
INTC,2,0
INTU,3,4
IP,1,0
IPG,4,2
IR,4,2
IRM,4,3
ISRG,4,3
ITW,2,0
IVZ,1,0
JBHT,4,4
JCI,1,0
JEC,0,4
JNJ,2,0
JNPR,0,4
JPM,1,1
JWN,1,0
K,1,4
KEY,4,3
KIM,2,4
KLAC,1,4
KMB,2,0
KMX,3,3
KO,2,1
KR,2,0
KSS,1,3
KSU,0,4
L,0,4
LB,3,1
LEG,3,2
LEN,3,2
LH,3,2
LKQ,4,3
LLL,4,1
LLTC,4,2
LLY,4,0
LMT,3,0
LNC,3,0
LNT,4,3
LOW,4,0
LRCX,1,0
LUK,2,1
LUV,2,0
LVLT,2,3
M,1,0
MA,4,0
MAA,4,4
MAC,3,2
MAR,1,0
MAS,4,3
MAT,3,3
MCD,4,2
MCHP,3,2
MCK,2,0
MCO,4,0
MDLZ,1,1
MDT,3,0
MET,3,0
MHK,3,1
MJN,1,0
MKC,4,3
MLM,2,2
MMC,3,0
MMM,3,0
MNST,3,0
MO,2,0
MON,2,4
MOS,4,4
MRK,4,0
MRO,0,4
MSFT,4,0
MSI,4,4
MTB,3,3
MTD,3,1
MU,0,4
MUR,4,4
MYL,4,0
NBL,0,4
NDAQ,4,4
NEE,3,0
NEM,1,0
NFLX,4,2
NFX,4,1
NI,4,0
NKE,4,0
NOC,3,0
NOV,0,4
NRG,0,2
NSC,1,2
NTAP,0,1
NTRS,4,2
NUE,1,0
NVDA,4,0
NWL,4,0
O,4,2
OKE,0,1
OMC,4,2
ORCL,1,4
ORLY,2,0
OXY,4,2
PAYX,4,0
PBCT,1,4
PBI,0,1
PCAR,3,1
PCG,1,4
PCLN,3,3
PDCO,4,2
PEG,3,2
PEP,2,0
PFE,4,4
PFG,1,0
PG,1,0
PGR,3,2
PH,1,4
PHM,4,4
PKI,3,4
PLD,4,4
PM,4,2
PNC,4,4
PNR,2,2
PNW,4,3
PPG,1,0
PPL,4,4
PRGO,1,0
PRU,3,3
PSA,4,3
PVH,1,2
PWR,0,4
PX,1,0
PXD,4,3
QCOM,0,4
R,1,3
RAI,2,0
RCL,1,0
REGN,4,0
RF,4,3
RHI,2,0
RHT,4,3
RIG,4,4
RL,0,4
ROK,3,2
ROP,4,4
ROST,3,4
RRC,0,4
RSG,4,4
RTN,3,0
SBUX,4,4
SCG,3,3
SCHW,4,3
SE,0,4
SEE,3,3
SHW,4,0
SIG,4,0
SJM,3,3
SLB,0,4
SLG,2,3
SNA,3,0
SNI,4,0
SO,3,4
SPG,4,4
SPGI,3,0
SPLS,4,2
SRCL,1,0
SRE,3,0
STI,3,4
STT,1,0
STX,0,1
STZ,4,0
SWK,3,4
